"และแล้วก็มีโอกาศได้มาลอง Shibuya HoneyToast ที่ร้าน After You Dessert Cafe สาขา J Avenue อร่อยสมคำเล่าลือจริงๆ ที่ฝ่านมาลองของเลียนแบบมาหลายร้าน สู่ของแท้ไม่ได้จริงๆ เวลาทานด้านในของขนมปังยังอุ่นๆอยู่เลย หอมกลิ่นเนยและความหวานของน้ำผึ้ง ทานพร้อมกับไอศครีมแล้ว อร่อยมากกกกกก ผมเปลี่ยนไอศครีมเป็นชาเขียว 1 ลูก ผมรู้สึกว่าไม่ค่อยเข้านะครับ ชอบทานกับวนิลามากกว่า อันนี้ก็แล้วแต่คนชอบนะครับ  ... สรุปว่าชอบมากครับ แนะนำเลยครับ แต่แอบกลัวเบาหวานเหมือนกัน อิ อิ",4
"ทานร้านนี้มานาน (เกือบสิบปีแระ) ยังรักษาความอร่อยไว้ได้ดีเลยต้องมาบอกต่อ ร้านจะได้อยู่ให้เรากินนานๆ ^^ 

ก๋วยจั๊บที่นี่เป็นแบบน้ำใส รสชาติเข้มข้นด้วยกระดูกหมูและพริกไทย งานนี้ใครชอบพริกไทยเตรียมสั่งชามที่สองได้เลย เส้นก๋วยจั๊บนุ่มกำลังดี ไม่มีกลิ่นเหม็น เครื่องมีหลายอย่างแต่ปกติเราใส่แต่กระเพาะหมูกะหมูกรอบ  หมูกรอบร้านนี้หนังกรอบอร่อยมาก ไม่ค่อยมีมันด้วย กินได้โดยไม่รู้สึกผิดมาก ^^ แช่ในน้ำซุปนานๆก็ยังกรอบอยู่ แต่ถ้าซื้อกลับบ้านมันจะอบๆ ไม่กรอบเหมือนทานที่ร้านค่ะ

โจ๊กก็รสชาติดีเช่นกัน ข้าวเนื้อเนียน หมูอร่อย มีเครื่องหลายแบบตามรูปประกอบ

สั่งอย่างละชาม อิ่มกำลังดีเลยค่า หรือถ้าจะกินแบบเบาๆ ก็สั่งก๋วยจั๊บทานที่ร้าน แล้วหิ้วโจ๊กใส่ถุงกลับไปชิมที่บ้านก็ไม่เลวจ้า",4
"ร้านใบเมี่ยง ต้นตำหรับอยู่ที่นครปฐม สาขา 2 อยู่ที่รามอินทรา สาขานี้ที่เหม่งจ๋ายเป็นสาขาที่ 3 ค่ะ อ้อมเองก็ไม่เคยไปกินสาขาอื่นเลย มากินสาขานี้เป็นสาขาแรก ชอบนะคะ ที่ชอบที่สุดคือราคาไม่แพงเลย ในร้านมีประมาณ 15 โต๊ะ ไม่มีในห้องแอร์นะคะ เป็นพัดลมทั้งหมด แต่กินข้าวตอนเย็นอากาศก็ไม่ร้อนค่ะ สำหรับที่จอดรถ ให้จอดริมถนนหรือไม่ก็ซอยข้างๆร้านก็ได้ค่ะ 

ร้านนี้ใกล้บ้านมาก เลยได้กิน 2 วันติดเลย ^^ เลยได้ลองอาหารค่อนข้างหลากหลายค่ะ 

วันที่ 1: 2 คน จัดหนัก...ประมาณ 580 บาท (ไม่มีค่าบริการ)
กุ้งพันอ้อย x 1, เปาะเปี๊ยะสด x1, หมูคำหวาน x1, หมูย่างใบชะพลู x1, เกาเหลาเฝอเนื้อ x1, กล้วยหอมทอดx1, เบียร์สิงห์ x1, น้ำเปล่า x1, ผักเพิ่ม x1 (20 บาท)

วันที่ 2: 2 สาว อิ่มกำลังสบายท้อง... 250 บาท (ไม่มีค่าบริการ)
แหนมเนือง x1 (100 บาท), เปาะเปี๊ยะทอด x1, หมูย่างใบชะพลู x1, น้ำเปล่า x1, ผักเพิ่ม x1

ขอแนะนำ""หมูย่างใบชะพลู""นะคะ เนื้อหมูนิ่มดี เป็นเมนูที่ชอบที่สุดในร้านเลยค่ะ สำหรับจานอื่นๆ จริงแล้วอยากให้ 3 ดาวครึ่งเพราะราคาย่อมเยาจริงๆค่ะ โดยเฉพาะแหนมเนือง 100 บาทเองล่ะค่ะ กุ้งพันอ้อยก็ไม่แพง มี 3 ไม้ และมีแป้งให้ห่อได้ด้วย  ตบท้ายด้วยกล้วยหอม อร่อยใช้ได้ค่ะ",3
"สมัยทำงานอยู่ตึกอื้อจื่อเหลียง ถ้านึกถึงร้านส้มตำ ก็จะต้องมีร้านนี้เป็นร้านนึงที่จะต้องนึกถึง ​คนค่อนข้างเยอะช่วงเที่ยง อาหารจะค่อนข้างช้า แต่รสชาติอาหารนี่อร่อยจริง แถมราคาไม่แพงอีก

ช่วงเที่ยงพวกของทอด ของย่าง พวกไก่ย่าง,ไก่ทอด,ปลาทอด จะหมดเร็ว ใครไปถึงก่อนก็ได้ไป

- ส้มตำไทยใส่ไข่เค็ม (35 บาท) รสชาติใช้ได้ แต่ติดเปรี้ยวมากไปหน่อย ปริมาณที่ให้มาเยอะกว่าร้านดังแถมสีลมอีกร้านพอสมควร (ขอไม่เอ่ยชื่อร้านแล้วกัน)
- ไก่ทอดตะไคร้ อร่อยเทพ!!  ตะไคร้ทอดให้มาอย่างเยอะ กินพร้อมไก่แล้วรสชาติมันลงตัวจริงๆ แนะนำให้สั่งครับ
- หมูคลุกฝุ่น อร่อยอีกเช่นกัน ถึงหน้าตาในรูปที่ถ่ายมาจะดูเฉยๆ

เสียเงินไป 150 บาทสำหรับ 2 คน


",4
"ไปเจอร้านอาหารเวียดนามเก๋ไก๋แถวสุขุมวิทซอยประสานมิตร เข้าซอยไปไม่ลึกเลี้ยวขวาไปทางซอยสวัสดีประมาณ 100 เมตรเจอร้านตรงข้ามปิกาซัสผับให้สังเกตุป้ายดีๆจะเขียนว่าแจ๋วพากินมองไปชั้น 2 เป้นห้องกระจกก็จะเห็นร้าน วันนี้เราไปกัน 3 คน รู้จักร้านจากรายการแจ๋วและเวปกระปุกเลยลองชวนกันมาทาน เนื่องจากมากันแค่ 3 คนเลยสั่งอาหารแค่ 2-3อย่างอร่อยหมดทุกอย่างโดยเฉพาะขนมจีนหน้าเนื้ออร่อยมากไม่เคยทานที่ไหนมาก่อน และเมนูประจำที่ใครที่เคยไปที่ร้านอาหารเวียดนามต้องสั่งคือข้าวเกรียบปากหม้อ จานนี้คุ้มเพราะจานใหญ่ แป้งนุ่ม ไส้เยอะ โรยหมูยอกับหอมเจียวเพียบมีผักกินแกล้มแถมมีสีม่วงของดอกอัญชัญ อีกจานเป็นยำใหลบัวกรอบรสชาดกำลังดีแถมมีข้าวเกรียบงามาด้วยอ่ออย่าลืมสั่งเป็นยำใหลบัวหมูย่างอร่อยสุดๆไม่เคยทานที่ไหนมาก่อนเหมือนกัน สั่ง 3 อย่าง 3 คนก็อิ่มแปล้แล้วแต่เรายังะยั้ยค่ะยอให้เพื่อนสั่งกล้วยหอมทอดมาแชร์เพราะน้องคนเสริ์ฟบอกว่าเป็นเมนูยอดฮิตของที่นี่ สมคำแนะนำจริงๆ เราเอาเบอร์มาฝากด้วยเผื่อใครไปไม่ถูก 02-2591127 ถ้าลองเซริ์ทดูในเวปก็จะเจอวปของร้านกับ review เพียบเลยเข้าเวปอากู๋แล้วพิมพ์คำว่าmadam T. Restuarant อ่อแล้วก็ในเวป kapook.com ตรง kapook guide จะมีคูปองส่วนลดให้ด้วยเราจะเป็นคนที่ชอบกินและหาที่ที่มีราคาพิเศษแต่ถ้าใครมีร้านดีๆแนะนำอย่าลืมมาแชร์กันนะ",4
"ร้านนี้มาทีไร(ช่วงเย็น)ก็คนเยอะทุกทีเลย ถ้าไปคนน้อยๆจะดีกว่าเพราะร้านเค้าเล็กและโต๊ะแต่ละตัวก็ไม่ใหญ่ค่ะ รายการอาหารที่นี่เค้ามีเยอะหลากหลายดีนะคะ รูปประกอบก็สวยด้วย
อาหารที่สั่งก็ได้เร็วดีค่ะ โดยเฉพาะส้มตำนี่เร็วมาก ยังกะดีดนิ้วสั่งเลย 555
ที่ชอบมากคือมีเมนูปลาด้วยค่ะ พวกปลากระพงทอดน้ำปลาหรือนึ่งมะนาวอะไรทำนองนี้ ตอนที่ไปมีสั่งปลากระพงทอดน้ำปลา ปลาทับทิมนึ่งมะนาว ส้มตำไทยใส่ปู ส้มตำคอหมูย่าง ไก่ย่าง และน้ำตก ขอบอกว่ารสชาติจัดจ้านดีได้ใจทุกเมนูที่ลองเลยค่ะ
",4
"ร้านนี้เค้าโฆษณาออกตัวว่าเป็นร้านอาหารญี่ปุ่นที่ราคาเริ่มต้นแค่ 49 บาทค่ะ รายการอาหารก็มีไม่กี่รายการ ลักษณะออกจะเป็นอาหารจานเดียว และมีของทานเล่นเพิ่มค่ะ
ตอนที่ไปได้ลองเมนูข้าวหน้าไก่ทอดเทอริยากิ ข้าวแกงกะหรี่หมูทอด แล้วก็ทาโกะยากิค่ะ 
ข้าวที่เค้าใช้กินแล้วเหมือนข้าวหุงมาแฉะๆอ่ะค่ะ แต่ก็ให้มาเยอะนะคะ จนทำให้รู้สึกว่าข้าวเยอะกว่ากับไปมากเลยค่ะ รสชาติอาหารก็ธรรมดาบ้านๆ ถามว่าโอเคมั้ยก็โอเคอ่ะนะคะ แต่เหมาะที่จะไปในวันที่ไม่มีทางเลือกอื่นมากกว่าค่ะ ^^""",2
"ร้าน Yura an Cafe จะตั้งอยู่ที่ Central World ชั้น 7 นะครับ หน้าร้านจะตกแต่งออกแนวญี่ปุ่นๆ มีตัวอย่างอาหารวางโชว์ไว้หน้าร้าน ดูน่ากินมาเลยครับ

ร้าน Yura an Cafe นี้จะเป็นร้านขายอาหารญี่ปุ่น หลากหลายเมนู เมนูแต่ละรายการ ราคาจะอยู่ในช่วงประมาณ 150-250 นะครับ

เข้ามาในร้านปุ๊บจะมีที่นั่งให้เลือกนั่งหลายแบบ ทั้งโซฟา แบบโต๊ะ หรือสามารถไปรับประทานแบบ Outdoor ก็ได้ ( แต่ผมนั่ง Indoor นะครับ )

สำหรับในวันนี้ เมนูที่ผมสั่งได้แก่
1. ชุดข้าวผัดหมูเทปันยากิ (ชื่อประมาณนี้) รสชาติข้าวผัดธรรมดาครับ หมูก็ธรรมดา แต่รสชาติของซอสที่ราดเข้มข้น อร่อยมากครับ ^^
2. ปลาหมึกผัดกระเทียม อันนี้เฉยๆครับ เพราะมันเย็นๆ รสชาติยังไม่ถึงใจ
3. ชาเขียว เข้มและข้นมากครับ ใครชอบแบบแนวขมนิดๆ ลองไปชิมได้เลย

สรุปคร่าวๆได้ดังนี้ (เต็ม 5 คะแนน)
รสชาติอาหาร : 2.5 = เมนูอื่นอาจจะอร่อยกว่านี้ก็ได้ แต่สำหรับเมนูที่ผมกิน ผมให้แค่นี้ครับ
บรรยากาศ : 3 = บรรยากาศดีครับ เบาะนั่งสบาย แต่แอร์ร้อนไปหน่อย
บริการ : 2.5 = กลางๆครับ เฉยๆ ขนาดลูกค้าเข้าร้านยังไม่ปรับแอร์ให้เย็นขึ้นเลย เหอๆ
ราคา : 2.5 = ราคาเท่านี้และได้ปริมาณแค่นี้ ถือว่าน้อยครับ

มาดูรูปกันดีกว่าครับ
",2
"ร้าน Pizza Narai Pizzeria นี้จะร้าน Pizza ที่เป็นแบรน์ดัง รองจาก 2 เจ้าใหญ่ สามารถหาได้ตามห้างสรรพสินค้าทั่วไป และเป็นร้านเดียวที่จัด Promotion Pizza Buffet

ร้าน Pizza Narai Pizzeria นี้จะเน้นขาย Pizza / Pasta / สปาเกตตี้ และของกินเล่นต่างๆมากมาย ในส่วนราคาก็ไม่ได้แตกต่างจากร้านดังๆซักเท่าไหร่

แต่สำหรับ Pizza Buffet จะอยู่ที่ 199 บาท Net แล้วนะครับ สำหรับคนกินเยอะๆถือว่าคุ้ม ^^

สำหรับในวันนี้ผมไม่ได้เลือกกินบุฟเฟ่นะครับ เมนูที่ผมสั่งได้แก่
1. พิพซ่าหน้าซีฟู๊ตถาดเล็กครับ รสชาติธรรมดา แต่เครื่องหนักมาก กุ้งนี่ยังเด้งๆอยู่เลย งิงิ
2. ไก่ทอดและเฟร๊นฟราย ชอบไก่ทอดมากครับ ทอดได้กรอบสุก ร้อนๆไปถึงข้างไน กินได้ถึงไหนถึงกันเลย

สรุปคร่าวๆได้ดังนี้ (เต็ม 5 คะแนน)
รสชาติอาหาร : 3 = ดีในระดับมาตรฐาน แต่ยังไม่ค่อยมีอะไรมากระชากใจซักเท่าไหร่
บรรยากาศ : 3.5 = จัดร้านในโทรสีเขียวครีม สว่างๆ ดูละสบายตาครับ
บริการ : 3 = บริการได้ตามมาตรฐาน
ราคา : 3 = ก็ราคามาตรฐานครับ ( แต่พิพซ่าถาดเล็กไปนิสกินไม่ค่อยหนำใจ ก็อย่างว่าและสั่งถาดเล็กนิ 555+ )

มาดูรูปกันดีกว่าครับ
",3
"ร้านอาหารบรรยากาศเหมือนทานในสวนร่มรื่นด้วยต้นไม้หลากหลายชนิดที่นั่งทั้ง Indoor และ Outdoor วันที่ไปได้เข้าไปทานในห้อง Indoor เปิดแอร์เย็นฉ่ำมีความเป็นส่วนตัวเพราะแต่ละโต๊ะมีฉากกั้นด้วย 
เริ่มจากเมนูแรก หอยนางรมทรงเครื่อง หอยนางรมตัวใหญ่สดใหม่ไม่คาวพร้อมน้ำจิ้มรสแซบ
หอยผัดฉ่า เครื่องแกงอร่อยกลมกล่มไม่เหมือนใคร สมที่เป็นเมนูแนะนำของทางร้าน
ต้มยำรวมมิตรทะล เปรี้ยวเผ็ดหวานรสชาติกลมกล่อมกุ้งหอยปูปลาเต็มหม้อ
น้ำตกปลาช่อน ปลาช่อนตัวโตหวานสด แต่ เครื่องน้ำตกที่ราดมาบนตัวปลาจืดชืดไม่เข้ากันกับปลาเลยอันนี้ไม่ผ่านค่ะ
เปิดทุกวัน เวลา 11.00-24.00 น.
โทรสอบถาม 0-2553-1334-5
การเดินทาง จากแยกเกษตรเข้าถนนเกษตรตัดใหม่ ร้านนายแกละนวมินทร์อยู่บริเวณแยกที่ 4 ทางด้านซ้ายมือ หรือถ้ามาจากทางด่วนรามอินทรา-อาจณรงค์ร้านอยู่แยกแรกทางขวามือ
",3
"ได้มีโอกาสกลับไปกินโออิชิราเมนอีกครั้งหลังจากที่ไม่ได้กินมานานหลายปี เพราะผิดหวังในเรื่องรสชาด
วันที่ไปกินเห็นคนคึกคักดีเลย เอานะ! ลองกินใหม่อีกครั้งละกัน >.< 
เมนูที่สั่งมี 3 อย่างคะ

-โออิชิราเมน ที่เป็น signature ของร้านคะ รสชาดน้ำซุปออกแนวผิดหวังนิดนึงออกเค็มๆ แปลกๆ (หรือเป็นเฉพาะสาขานี้ก็ไม่รู้) เนื้อหมูชาชูที่ให้มามีสามชิ้นใหญ่ๆ เนื้อหนาพอสมควรเลยทีเดียวคะ ผักที่ให้ในชามดูหล่อมแหล่มไปนิดพอผ่านคะ

-หมี่เย็น (จำชื่อเต็มๆ ไม่ได้) จานนี้รสชาดดีขึ้นกว่าแต่ก่อนมากคะ เกือบเหมือนร้านหมี่เลขแปดเค้าไปทุกทีซึ่งส่วนตัวชอบคะ แต่เส้นราเมนแข็งไปนิดส์คะ

-เมนูสดท้ายสั่งเกี๊ยวซ่าคะ เกี๊ยวซ่าค่อนข้างกรอบอร่อยใช้ได้คะ น้ำซอสที่ราดมาให้ชุ่มกำลังดีแต่ถ้าไม่มีผักแก้เลี่ยนอาจเค็มมากไปได้

แล้วตอนนี้เห็นมีเมนูแนะนำอยู่เป็น ราเมนซุปเย็นตาโฟทะเล ดูจากรูปหน้าตาน่ากินอยู่เหมือนกัน

ไปกัน 2 คน ค่าเสียหายอยู่ที่ประมาณคนละ 160 กว่าบาทคะ ",2
"Omu คือร้านที่ขายเฉพาะข้าวห่อไข่จริงๆ ตั้งแต่ดูซีรี่เรื่อง สูตรรักข้าวห่อไข่ เราก็ใฝ่ฝันอยากกินข้าวห่อไข่ราดซอสเดมิกลาส อยากชิมว่ามันเป็นยังไงทำไมถึงอร่อยนักหนา ต้องเคี่ยวนานข้ามวันเลยหรือ มาวันนี้เราก็ได้มีโอกาสชิมแล้ว แม้จะไม่ได้ไปกินถึงญี่ปุ่น แต่ร้านนี้ก็ทำมาได้อร่อยมากกกกกก จริงๆ ค่ะ

วันนั้นที่ไป พอดีไปถึงก่อนเพื่อนนานมาก ก็เลยอยากจะสั่งอะไรมาทานเล่นๆ ก่อน ปรากฎว่าร้านนี้ไม่มีของทานเล่น! แปลกใจนิดหน่อย แต่เค้ามีของที่ให้สั่งมากินกับข้าวห่อไข่ เช่น แฮมเบิร์ก เห็ด ชีส โครเก็ต ถามพนักงานแล้วบอกจะสั่งมากินเล่นก็ได้ สรุปเลยสั่งซุปครีมเห็ด กับโครเก็ต มากินเล่นไปก่อนระหว่างรอ ซุปครีมเห็ดอร่อยมากกกกก อร่อยเทพๆ เลยอ่ะ น้ำตาแทบไหล(เว่อร์) แต่โครเก็ตไม่ค่อยโดนเท่าไหร่ ระหว่างรอก็นั่งสำรวจเมนูไปเรื่อย พบว่าที่นี่มีตัวเลือกให้ลูกค้าได้เล่นแร่แปรธาตุอย่างมากมาย เช่น เพิ่มขนาดเป็นจานใหญ่ +30 บาท  ทำเป็นไข่ลาวา +20 บาท และมีเครื่องเคียงให้สั่งเพิ่มอีกหลายอย่างหลายราคา ซึ่งบางอันจะมีจัดคู่ไว้กับข้าวห่อไข่อยู่แล้ว หากสั่งอันที่จัดไว้แล้วจะถูกกว่า แต่ไม่แน่ใจว่าปริมาณเท่ากันรึป่าวนะ แล้วก็มีเซ็ตเครื่องดื่ม+ซุป+สลัด จำราคาไม่ได้ว่าเท่าไหร่ แต่ถามพนักงานแล้วซุปกับสลัดในเซ็ทนี้จะไม่เหมือนในเมนู(ทีแรกนึกว่าเหมือน หวังสูงไปหน่อยเนอะ) พอเพื่อนมาก็สั่งข้าวกัน มีข้าวไข่ลาวาหน้าแฮมเบิร์กซอสเดมิกลาส(220+30) ข้าวห่อไข่หน้าเห็ดรวมซอสเดมิกลาส(180) ข้าวห่อไข่ซอสครีมเห็ดเบคอนและซอสฮายาชิ(จำราคาไม่ได้) กินแล้วอร่อยมากๆทุกเมนู โดยเฉพาะข้าวไข่ลาวาหน้าแฮมเบิร์กซอสเดมิกลาส กับข้าวห่อไข่ซอสครีมเห็ดเบคอนและซอสฮายาชิ อร่อยมากๆ

สรุปร้านนี้อร่อย อาหารค่อนข้างช้า ตกแต่งร้านสวยงาม บรรยากาศดี ราคาค่อนข้างแพงไปทาน 3 คนหมดไปพันกว่าบาท จำตัวเลขแน่นอนไม่ได้ แต่เทียบกับความอร่อยแล้วก็โอเค คุ้มค่าอยู่

พูดถึงไข่ลาวา บางคนอาจจะสงสัยว่ามันเป็นอย่างไร มันคือไข่แบบออมเล็ตที่ข้างในยังข้นๆ อยู่ เวลาเสิร์ฟเค้าจะเอามาโปะบนข้าว แล้วให้เรากรีดไข่เอง พอกรีดมันก็จะไหลๆ ออกมาคลุมข้าวพอดี น่ากินมาก แล้วก็ทำยากมากด้วย ใช้ไข่เยอะกว่าแบบห่อข้่าวด้วย เลยต้องเพิ่มเงิน",4
"



ร้าน S&P เป็นร้านอาหารที่มีหลากหลายสไตล์ไม่ว่า
จะเป็นข้าว,ก๋วยเตี๋ยว,สปาเกตตี้ นอกจากอาหารแล้ว
ยังมีขนมหวานหลากหลายชนิดให้เลือกอีกมากมาย
อย่างเช่นเค้ก,แยมโรล,คุกกี้ เป็นต้น เรียกได้ว่าร้านนี้
เกือบจะครอบคลุมอาหารได้หมดทุกอย่างไม่ว่าจะชนิด
ไหนก็มีหมดและที่สำคัญราคาของอาหารนั้นก็ไม่แพง
อยู่ในระดับที่ทานได้บ่อยในชีวิตประจำวัน นอกจากนั้น
อาหารยังได้รวดเร็วอีกด้วย ยิ่งสาขานี้รู้สึกว่าพนักงาน
ต้อนรับและดูแลดีมาก หน้าตายิ้มดี ถือว่าเป็นข้อดีมาก
เพราะบางร้านอาหารนั้นจะเจอพนักงานที่ชอบทำหน้า
เป็นตูด ทำให้หมดอารมณ์ที่จะมาทานใหม่สุดๆครับ 


อย่างที่บอกข้างต้นนะครับว่าอาหารร้าน S&P นั้นเป็น
ที่มาตรฐานทั้งด้านรสชาติความอร่อย ราคา คุณภาพ
และปริมาณทำให้ไม่รู้จะแนะนำอะไรดีครับเพราะอยาก
จะแนะนำเกือบหมดเมนูเลยครับ งั้นขอแนะนำอย่างหนึ่ง
คือไก่ย่างโอชาที่จะเสริฟ์มาพร้อมกับข้าวเหนียว 1 และ
ส้มตำไทย ที่ผมชอบนั้นคือไก่ย่างครับ อร่อย เนื้อนิ่ม
ไม่แข็งหรือเละใดๆครับ ทานคู่กับส้มตำแล้วอร่อยมาก
ที่สำคัญไปกว่านั้นคือน้ำจิ้มแจ่วครับ อร่อยเด็ด สำหรับ
คนที่ชอบทานเปรี้ยวนะครับ ผมว่าต้องชอบมากแน่ เพราะ
มีความเปรี้ยวได้ใจสุดๆครับ อย่างที่บอกแล้วว่าร้านนี้
ใกล้จะครอบคลุมไปหลายๆเมนูแล้ว คืออย่างส้มตำ
ถ้าพูดถึงแล้วการจะอยากทานอาหารแบบส้มตำนั้น
คุณก็ต้องไปทานที่ร้านอาหารอีสาน แต่พอผมมาเจอ
ร้านนี้ ทำให้ผมไม่ต้องไปเน้นที่ร้านใดร้านหนึ่ง แต่ผม
สามารถมิกได้อย่างอยากทานประเภทสปาเกตตี้ด้วย
ผมก็หาทานได้ในร้านนี้ร้านเดียว


ทำให้ผมคิดว่า S&P เป็นร้านที่เป็น 1 ในตัวเลือกของผม
ถ้าไม่รู้ว่าจะไปทานอะไรจริงๆ เพราะเมนูเยอะ อร่อย
ทานแล้วไม่เบื่อครับ",5
"ขอแนะนำข้าวยำเกาหลี อร่อยเข้มข้น หนักเครื่อง ถูกใจมากเลยค่ะ และแกงกิมจิ เข้มข้นถึงเครื่องแกงเกาหลี พนักงานบริการดีมาก มาคอยบริการถึงโต๊ะ วันที่ไปสั่งหมูเกาหลีมาบาบีคิวด้วย พนักงานก็คอยมาย่างหมูให้ลูกค้าจะได้ไม่ร้อน และไม่ต้องกลัวมีกลิ่นควันติดตัวเพราะเตาย่างจะมีเครื่องดูดควันไว้ด้านบนเตาทุกโต๊ะ และ ยิ้มแย้มแจ่มใสมากเลยค่ะ บรรยากาศร้านก็สบายๆเป็นกันเอง ร้านหาไม่ยาก ลงรถไฟฟ้าพญาไท เดินออกประตู 2 ผ่านกรมปศุสัตว์ มาอีกนิดหน่อยก็ถึงแล้วค่ะ ร้านเปิดสองช่วง 11โมง-บ่าย2 และ 5โมงเย็น-4ทุ่ม เสาร์-อาทิตย์เปิดทั้งวัน หยุดทุกพฤหัส โทรศัพท์ไปสอบถามเส้นทางสำรองที่นั่งก่อนก็ได้นะคะ 081 – 4428257, 085 –1572123 
",4
"



ร้านตกแต่งสไตล์จีน โดยทางเข้าเป็นประตูสีแดงโดดเด่น
เห็นชัดเจน พร้อมกับมีปูทะเลตัวใหญ่ๆที่ถูกมัดแขนขาอยู่
ข้างหน้าร้าน วางเป็นโต๊ะให้เห็นสดๆอีกด้วย จำนวนโต๊ะ
นั้นอยู่ที่ประมาณ 20 โต๊ะ มีทั้งโซนโต๊ะสี่เหลี่ยมสำหรับ 4
คนและโต๊ะกลมที่สามารถนั่งได้ประมาณ 6-8 คนด้วย


ร้านนี้คนทานไม่ค่อยเยอะ ทำให้ไม่ต้องเสียเวลารอคิวใดๆ
ด้านอาหารนั้น อย่างติ่มซ่ำ ก็เสริฟ์ตลอด ไม่มีกำหนดเวลา
ส่วนใหญ่แล้วติ่มซ่ำตามร้านที่เฉพาะอาหารจีนหรือโรงแรม
ที่มีร้านติ่มซ่ำนั้นมักจะเปิดบริการแค่เวลา 10โมง - เที่ยง
เพราะติ่มซ่ำนั้นถ้าให้เหมาะควรเป็นเวลาเที่ยง ทำให้คนที่
ตื่นสายหรือไม่มีเวลานั้นหาทานได้ยากคะ ข้อนี้เป็นข้อดี
ของร้านนี้เลยคะ อยากทานเมื่อไรก็เข้าไปทานได้คะ


สำหรับอาหารที่อยากแนะนำสุดก็คือข้าวผัดหนำเลี๊ยบหมู
สับคะ อร่อยคะ ชอบและติดใจกว่าอาหารอื่นๆคะ ส่วนตัว
ชอบทานหนำเลี๊ยบหมูสับอยู่แล้ว พอมาลองทานก็ยิ่งชอบ
และติดใจคะ ส่วนปริมาณก็ให้เยอะ สามารถทานได้ถึง 4
คนเลยนะคะ คุ้มราคาคะ


ส่วนอาหารทั่วไปตามอาหารจีนอย่างออเดริฟ์เย็นหรือพวก
ฮักเก๋า ขนมจีนนั้น คิดว่ารสชาติโอเคคะ ไม่ได้มีความแตก
ต่างใดๆกับร้านอื่นๆ แต่อยากทานเมื่อไรก็ไปทานได้คะ
รสชาติไม่ได้แย่คะ 

",3
"สำหรับคนที่ชื่นชอบร้านที่มีบรรยาศดีๆ อาหารอร่อยๆ ขอแนะนำ SORTREL 
เปิดให้บริการตั้งแต่ 16.00 - 01.00 น. 
เดินทางมาก็สะดวกร้านติดอยู่กับถนนนราธิวาส 17 สาทร หรือ ถ้ามาจากสถานีรถไฟฟ้าช่องนนทรี ตรงมาประมาณ 200 เมตร ร้านอยู่ซ้ายมือ สามารถจอดรถได้บริเวณริมถนนนราธิวาส ตลอดเส้นทางหรือบริเวณด้านหน้าร้านและหลังร้าน สามารถสอบถามเพิ่มเติมได้ 0-2676-4359 หรือที่ www.sortrel.co.th ก็ได้ 
ร้านนี้ยังบริการฟรี เฟรนฟราย ข้าวเกรียบทอด และ ถั่ว แต่ต้องลุกขึ้นไปหยิบมาเองนะค่ะสำหรับของฟรี 
ร้านนี้บริการดีพนักงานยิ้มแย้มแจ่มใสดีค่ะ 
รสชาติอาหารยอดเยี่ยมมาก เมนูแรก ขลุ่ยปู ปูเต็มๆเลยค่ะไม่เสียอารมณ์กินวิญญาณปูแน่นอน 
แกงส้มเครื่องถึงรสชาติเข้มข้นเปรี้ยวอมหวานเผ็ดเล็กน้อย 
ส่วนปลากะพงทอดน้ำปลาทอดได้กรอบนอกนุ่มในน้ำราดก็แซบเข้ากับปลาทอดได้อย่างดีค่ะ 
ส่วนยำรวมมิตรก็กุ้งปลาหมึกเต็มๆจานไม่ต้องกังวลหนักเครื่องแน่นอน
",4
"ร้านกาแฟร้านนี้ เมื่อเข้าไปแล้วบรรยายกาศจะออกแนวไทยๆหรูๆ ด้านในมีเพียงไม่กี่โต๊ะ ทำให้ดูไม่แออัดจนเกินไป สามารถนั่งได้เรื่อยๆ
มีปลั๊กไฟให้บริการหลายจุด(ชอบมาก เหมาะสำหรับเอาโน้ตบุ๊คมาทำงานมากๆเลยหล่ะ)
อาหารในร้านก็มีทั้งคาวหวานเลยค่ะ
แต่ที่ไปทานมาคราวนี้เป็นเค้กกับกาแฟค่ะ

เมนูที่ทานไปก็
1ชาเขียวลาเต้ 65(ผงชาเขียวจับเป็นก้อนไปหน่อย. แต่ก็โอเค)
2คาปูชิโน 40(เพื่อนดื่ม น่าจะโอเคกว่าชาเขียว)
3เค้กมะตูม 110(แปลกดี อร่อยด้วย)
4เครปเค้กราดบลูเบอร์รี่ 110(แป้งเครปหนาไปนิด)",3
